Datum;Dygnsmedel
2018-02-09;-0.5
2018-02-10;-1.1
2018-02-11;-0.4
2018-02-12;0.9
2018-02-13;1.5
2018-02-14;1.4
2018-02-15;0.2
2018-02-16;Nan
2018-02-17;-0.3
2018-02-18;1.0
2018-02-19;1.1
2018-02-20;0.0
2018-02-21;-0.3
2018-02-22;-2.0
2018-02-23;-1.1
2018-02-24;-1.3
2018-02-25;Nan
2018-02-26;Nan
2018-02-27;Nan
2018-02-28;Nan
2018-03-01;Nan
2018-03-02;Nan
2018-03-03;-3.0
2018-03-04;Nan
2018-03-05;Nan
2018-03-06;Nan
2018-03-07;Nan
2018-03-08;Nan
2018-03-09;Nan
2018-03-10;Nan
2018-03-11;Nan
2018-03-12;Nan
2018-03-13;Nan
2018-03-14;Nan
2018-03-15;Nan
2018-03-16;Nan
2018-03-17;Nan
2018-03-18;Nan
2018-03-19;Nan
2018-03-20;Nan
2018-03-21;Nan
2018-03-22;Nan
2018-03-23;Nan
2018-03-24;Nan
2018-03-25;Nan
2018-03-26;Nan
2018-03-27;Nan
2018-03-28;Nan
2018-03-29;Nan
2018-03-30;Nan
2018-03-31;Nan
2018-04-01;Nan
2018-04-02;Nan
2018-04-03;Nan
2018-04-04;Nan
2018-04-05;Nan
2018-04-06;Nan
2018-04-07;Nan
2018-04-08;Nan
2018-04-09;Nan
2018-04-10;Nan
2018-04-11;Nan
2018-04-12;Nan
2018-04-13;Nan
2018-04-14;Nan
2018-04-15;Nan
2018-04-16;Nan
2018-04-17;Nan
2018-04-18;Nan
2018-04-19;Nan
2018-04-20;Nan
2018-04-21;Nan
2018-04-22;Nan
2018-04-23;Nan
2018-04-24;Nan
2018-04-25;Nan
2018-04-26;Nan
2018-04-27;Nan
2018-04-28;Nan
2018-04-29;Nan
2018-04-30;Nan
2018-05-01;Nan
2018-05-02;Nan
2018-05-03;Nan
2018-05-04;Nan
2018-05-05;Nan
2018-05-06;Nan
2018-05-07;Nan
2018-05-08;Nan
2018-05-09;Nan
2018-05-10;Nan
2018-05-11;12.7
2018-05-12;13.7
2018-05-13;18.5
2018-05-14;19.0
2018-05-15;19.2
2018-05-16;18.9
2018-05-17;Nan
2018-05-18;14.6
2018-05-19;13.4
2018-05-20;15.4
2018-05-21;15.7
2018-05-22;16.1
2018-05-23;16.4
2018-05-24;18.0
2018-05-25;19.2
2018-05-26;19.5
2018-05-27;19.9
2018-05-28;17.1
2018-05-29;18.9
2018-05-30;21.4
2018-05-31;21.8
2018-06-01;20.3
2018-06-02;20.2
2018-06-03;20.6
2018-06-04;21.2
2018-06-05;12.7
2018-06-06;16.3
2018-06-07;18.7
2018-06-08;19.8
2018-06-09;19.8
2018-06-10;19.3
2018-06-11;15.1
2018-06-12;16.8
2018-06-13;16.7
2018-06-14;13.2
2018-06-15;15.9
2018-06-16;16.6
2018-06-17;14.5
2018-06-18;15.1
2018-06-19;14.9
2018-06-20;12.2
2018-06-21;12.2
2018-06-22;13.0
2018-06-23;13.4
2018-06-24;15.4
2018-06-25;18.4
2018-06-26;19.7
2018-06-27;20.3
2018-06-28;20.7
2018-06-29;17.6
2018-06-30;15.8
2018-07-01;16.6
2018-07-02;16.9
2018-07-03;18.4
2018-07-04;19.0
2018-07-05;18.7
2018-07-06;19.2
2018-07-07;19.7
2018-07-08;19.3
2018-07-09;19.4
2018-07-10;19.5
2018-07-11;21.6
2018-07-12;21.9
2018-07-13;20.5
2018-07-14;18.5
2018-07-15;18.7
2018-07-16;19.6
2018-07-17;22.2
2018-07-18;21.5
2018-07-19;20.0
2018-07-20;18.4
2018-07-21;19.0
2018-07-22;19.3
2018-07-23;20.1
2018-07-24;20.8
2018-07-25;21.9
2018-07-26;20.9
2018-07-27;22.7
2018-07-28;24.0
2018-07-29;22.2
2018-07-30;21.8
2018-07-31;25.5
2018-08-01;21.7
2018-08-02;17.1
2018-08-03;Nan
2018-08-04;21.3
2018-08-05;19.3
2018-08-06;17.5
2018-08-07;20.4
2018-08-08;22.7
2018-08-09;20.8
2018-08-10;18.8
2018-08-11;15.2
2018-08-12;14.3
2018-08-13;14.2
2018-08-14;16.6
2018-08-15;17.8
2018-08-16;20.1
2018-08-17;19.0
2018-08-18;16.1
2018-08-19;17.3
2018-08-20;16.7
2018-08-21;14.1
2018-08-22;16.2
2018-08-23;19.3
2018-08-24;16.3
2018-08-25;14.2
2018-08-26;13.1
2018-08-27;12.4
2018-08-28;15.5
2018-08-29;16.6
2018-08-30;16.5
2018-08-31;14.4
2018-09-01;15.4
2018-09-02;14.3
2018-09-03;15.3
2018-09-04;15.5
2018-09-05;17.4
2018-09-06;18.2
2018-09-07;17.1
2018-09-08;13.7
2018-09-09;13.8
2018-09-10;15.3
2018-09-11;13.8
2018-09-12;13.9
2018-09-13;13.0
2018-09-14;13.4
2018-09-15;Nan
2018-09-16;12.5
2018-09-17;14.6
2018-09-18;17.7
2018-09-19;17.3
2018-09-20;14.7
2018-09-21;15.0
2018-09-22;11.5
2018-09-23;11.2
2018-09-24;7.0
2018-09-25;6.9
2018-09-26;12.6
2018-09-27;13.0
2018-09-28;9.1
2018-09-29;7.9
2018-09-30;11.3
2018-10-01;Nan
2018-10-02;4.3
2018-10-03;Nan
2018-10-04;Nan
2018-10-05;Nan
2018-10-06;8.0
2018-10-07;7.2
2018-10-08;7.6
2018-10-09;11.4
2018-10-10;12.2
2018-10-11;11.3
2018-10-12;12.5
2018-10-13;15.0
2018-10-14;14.9
2018-10-15;13.7
2018-10-16;11.9
2018-10-17;Nan
2018-10-18;Nan
2018-10-19;Nan
2018-10-20;Nan
2018-10-21;Nan
2018-10-22;Nan
2018-10-23;Nan
2018-10-24;Nan
2018-10-25;Nan
2018-10-26;3.3
2018-10-27;1.4
2018-10-28;0.3
2018-10-29;1.3
2018-10-30;5.8
2018-10-31;7.7
2018-11-01;8.1
2018-11-02;8.0
2018-11-03;8.6
2018-11-04;7.5
2018-11-05;8.9
2018-11-06;8.6
2018-11-07;8.3
2018-11-08;8.9
2018-11-09;8.6
2018-11-10;8.6
2018-11-11;9.4
2018-11-12;9.8
2018-11-13;9.2
2018-11-14;Nan
2018-11-15;Nan
2018-11-16;Nan
2018-11-17;Nan
2018-11-18;Nan
2018-11-19;Nan
2018-11-20;Nan
2018-11-21;Nan
2018-11-22;Nan
2018-11-23;-0.1
2018-11-24;-1.1
2018-11-25;-2.1
2018-11-26;-2.8
2018-11-27;-3.8
2018-11-28;-3.1
2018-11-29;1.2
2018-11-30;3.7
2018-12-01;5.8
2018-12-02;5.6
2018-12-03;6.6
2018-12-04;5.1
2018-12-05;1.9
2018-12-06;3.5
2018-12-07;5.7
2018-12-08;5.5
2018-12-09;3.6
2018-12-10;3.3
2018-12-11;1.6
2018-12-12;1.1
2018-12-13;0.1
2018-12-14;0.2
2018-12-15;0.6
2018-12-16;1.3
2018-12-17;0.1
2018-12-18;-1.4
2018-12-19;2.2
2018-12-20;1.9
2018-12-21;1.4
2018-12-22;-0.6
2018-12-23;-1.2
2018-12-24;-2.4
2018-12-25;4.3
2018-12-26;3.4
2018-12-27;6.1
2018-12-28;1.9
2018-12-29;5.1
2018-12-30;1.7
2018-12-31;3.3
2019-01-01;6.2
2019-01-02;1.2
2019-01-03;0.6
2019-01-04;2.2
2019-01-05;2.0
2019-01-06;0.1
2019-01-07;3.1
2019-01-08;2.7
2019-01-09;-0.3
2019-01-10;-0.6
2019-01-11;2.4
2019-01-12;0.6
2019-01-13;1.9
2019-01-14;0.5
2019-01-15;0.4
2019-01-16;3.9
2019-01-17;-1.8
2019-01-18;-3.4
2019-01-19;0.4
2019-01-20;-0.7
2019-01-21;0.7
2019-01-22;0.8
2019-01-23;-1.3
2019-01-24;-2.5
2019-01-25;-1.9
2019-01-26;-3.1
2019-01-27;-1.8
2019-01-28;-0.7
2019-01-29;-4.2
2019-01-30;-2.5
2019-01-31;-0.8
2019-02-01;0.1
2019-02-02;0.0
2019-02-03;-1.6
2019-02-04;-0.2
2019-02-05;1.1
2019-02-06;0.6
2019-02-07;2.3
2019-02-08;3.8
2019-02-09;4.6
2019-02-10;4.3
2019-02-11;1.9
2019-02-12;0.9
2019-02-13;5.2
2019-02-14;5.4
2019-02-15;3.4
2019-02-16;5.2
2019-02-17;5.6
2019-02-18;6.1
2019-02-19;5.2
2019-02-20;4.1
2019-02-21;4.7
2019-02-22;1.3
2019-02-23;2.4
2019-02-24;3.7
2019-02-25;4.6
2019-02-26;5.5
2019-02-27;5.3
2019-02-28;4.3
2019-03-01;1.4
2019-03-02;1.5
2019-03-03;5.2
2019-03-04;4.6
2019-03-05;1.0
2019-03-06;3.0
2019-03-07;5.8
2019-03-08;3.1
2019-03-09;3.2
2019-03-10;0.6
2019-03-11;-0.7
2019-03-12;0.3
2019-03-13;3.1
2019-03-14;4.2
2019-03-15;3.7
2019-03-16;4.6
2019-03-17;4.7
2019-03-18;3.8
2019-03-19;2.9
2019-03-20;5.6
2019-03-21;7.1
2019-03-22;4.6
2019-03-23;6.6
2019-03-24;4.6
2019-03-25;5.0
2019-03-26;4.8
2019-03-27;7.1
2019-03-28;7.6
2019-03-29;8.0
2019-03-30;6.7
2019-03-31;3.2
2019-04-01;1.6
2019-04-02;5.9
2019-04-03;9.0
2019-04-04;11.7
2019-04-05;11.3
2019-04-06;10.5
2019-04-07;9.3
2019-04-08;5.0
2019-04-09;2.5
2019-04-10;1.1
2019-04-11;1.4
2019-04-12;2.7
2019-04-13;3.8
2019-04-14;4.8
2019-04-15;5.5
2019-04-16;5.4
2019-04-17;8.9
2019-04-18;10.2
2019-04-19;10.7
2019-04-20;11.6
2019-04-21;10.5
2019-04-22;9.1
2019-04-23;14.3
2019-04-24;15.1
2019-04-25;15.6
2019-04-26;16.1
2019-04-27;10.2
2019-04-28;11.4
2019-04-29;13.6
2019-04-30;13.5
2019-05-01;10.5
2019-05-02;9.1
2019-05-03;5.6
2019-05-04;4.9
2019-05-05;7.1
2019-05-06;6.4
2019-05-07;5.8
2019-05-08;7.1
2019-05-09;8.1
2019-05-10;10.1
2019-05-11;9.8
2019-05-12;7.8
2019-05-13;7.9
2019-05-14;7.0
2019-05-15;10.8
2019-05-16;14.0
2019-05-17;10.6
2019-05-18;13.5
2019-05-19;15.5
2019-05-20;16.2
2019-05-21;14.9
2019-05-22;14.4
2019-05-23;12.9
2019-05-24;11.1
2019-05-25;12.2
2019-05-26;11.6
2019-05-27;9.9
2019-05-28;9.3
2019-05-29;9.9
2019-05-30;10.1
2019-05-31;10.7
2019-06-01;10.2
2019-06-02;12.2
2019-06-03;14.7
2019-06-04;14.3
2019-06-05;15.5
2019-06-06;19.3
2019-06-07;15.6
2019-06-08;14.8
2019-06-09;13.6
2019-06-10;12.5
2019-06-11;14.9
2019-06-12;11.8
2019-06-13;16.2
2019-06-14;17.9
2019-06-15;19.2
2019-06-16;15.7
2019-06-17;16.1
2019-06-18;18.4
2019-06-19;20.6
2019-06-20;15.9
2019-06-21;14.7
2019-06-22;14.5
2019-06-23;15.6
2019-06-24;15.5
2019-06-25;19.8
2019-06-26;19.7
2019-06-27;18.3
2019-06-28;18.2
2019-06-29;18.5
2019-06-30;19.9
2019-07-01;14.3
2019-07-02;12.4
2019-07-03;14.3
2019-07-04;13.3
2019-07-05;13.8
2019-07-06;13.0
2019-07-07;13.3
2019-07-08;15.6
2019-07-09;14.0
2019-07-10;14.6
2019-07-11;17.0
2019-07-12;16.7
2019-07-13;15.6
2019-07-14;17.2
2019-07-15;13.6
2019-07-16;16.3
2019-07-17;14.9
2019-07-18;18.4
2019-07-19;18.4
2019-07-20;19.7
2019-07-21;15.9
2019-07-22;16.4
2019-07-23;17.2
2019-07-24;19.9
2019-07-25;15.6
2019-07-26;24.0
2019-07-27;20.4
