Datum;Dygnsmedel
2017-10-17;13.4
2017-10-18;9.7
2017-10-19;7.0
2017-10-20;9.8
2017-10-21;9.7
2017-10-22;8.5
2017-10-23;6.5
2017-10-24;5.3
2017-10-25;9.8
2017-10-26;11.3
2017-10-27;8.0
2017-10-28;8.7
2017-10-29;5.4
2017-10-30;3.5
2017-10-31;4.4
2017-11-01;10.5
2017-11-02;9.8
2017-11-03;5.5
2017-11-04;9.1
2017-11-05;9.1
2017-11-06;5.9
2017-11-07;4.2
2017-11-08;3.4
2017-11-09;7.5
2017-11-10;5.9
2017-11-11;4.9
2017-11-12;1.7
2017-11-13;0.0
2017-11-14;2.3
2017-11-15;5.2
2017-11-16;4.6
2017-11-17;7.0
2017-11-18;5.6
2017-11-19;1.7
2017-11-20;-3.5
2017-11-21;-3.9
2017-11-22;1.4
2017-11-23;7.9
2017-11-24;5.0
2017-11-25;2.0
2017-11-26;3.3
2017-11-27;4.2
2017-11-28;2.3
2017-11-29;1.1
2017-11-30;0.7
2017-12-01;0.3
2017-12-02;1.8
2017-12-03;4.3
2017-12-04;-1.8
2017-12-05;5.4
2017-12-06;8.0
2017-12-07;6.8
2017-12-08;5.1
2017-12-09;4.1
2017-12-10;1.1
2017-12-11;-1.4
2017-12-12;-1.5
2017-12-13;1.8
2017-12-14;1.0
2017-12-15;0.6
2017-12-16;-1.0
2017-12-17;-2.2
2017-12-18;2.2
2017-12-19;1.3
2017-12-20;5.1
2017-12-21;4.5
2017-12-22;4.9
2017-12-23;7.9
2017-12-25;5.4
2017-12-26;5.3
2017-12-27;3.8
2017-12-28;3.2
2017-12-29;2.9
2017-12-30;1.2
2017-12-31;2.3
2018-01-01;4.4
2018-01-02;4.6
2018-01-03;2.7
2018-01-04;2.4
2018-01-05;1.7
2018-01-06;-1.6
2018-01-07;-2.9
2018-01-08;1.7
2018-01-09;1.3
2018-01-10;2.6
2018-01-11;2.0
2018-01-12;0.5
2018-01-13;-0.1
2018-01-14;-0.9
2018-01-15;-0.6
2018-01-16;1.4
2018-01-17;0.9
2018-01-18;0.3
2018-01-19;-2.2
2018-01-20;-0.2
2018-01-21;0.0
2018-01-22;-0.8
2018-01-23;0.2
2018-01-24;5.4
2018-01-25;5.1
2018-01-26;4.3
2018-01-27;1.1
2018-01-28;4.8
2018-01-29;3.1
2018-01-30;2.5
2018-01-31;2.8
2018-02-01;2.8
2018-02-02;-2.0
2018-02-03;-3.8
2018-02-04;-3.6
2018-02-05;-5.5
2018-02-06;-3.7
2018-02-07;-1.5
2018-02-08;0.3
2018-02-09;-1.2
2018-02-10;-1.2
2018-02-11;-0.3
2018-02-12;0.9
2018-02-13;1.5
2018-02-14;1.1
2018-02-15;0.1
2018-02-16;1.1
2018-02-17;-0.2
2018-02-18;1.0
2018-02-19;0.7
2018-02-20;-0.1
2018-02-21;-0.7
2018-02-22;-4.3
2018-02-23;-1.1
2018-02-24;-3.6
2018-02-26;-6.9
2018-02-27;-8.3
2018-02-28;-10.7
2018-03-01;-8.8
2018-03-02;-5.1
2018-03-03;-3.4
2018-03-04;-2.2
2018-03-05;-1.4
2018-03-06;0.2
2018-03-07;1.4
2018-03-08;0.1
2018-03-09;-0.7
2018-03-12;4.2
2018-03-13;2.3
2018-03-14;0.8
2018-03-15;-1.7
2018-03-16;-4.5
2018-03-17;-5.2
2018-03-18;-5.1
2018-03-19;-1.9
2018-03-20;-0.3
2018-03-21;1.1
2018-03-22;1.1
2018-03-23;0.5
2018-03-24;1.5
2018-03-25;3.4
2018-03-26;2.4
2018-03-27;-0.8
2018-03-28;-2.0
2018-03-29;-0.8
2018-03-30;-0.6
2018-03-31;0.3
2018-04-01;1.7
2018-04-02;-0.1
2018-04-03;0.5
2018-04-04;6.0
2018-04-05;6.1
2018-04-06;2.4
2018-04-07;6.4
2018-04-08;9.8
2018-04-09;9.3
2018-04-10;6.0
2018-04-11;6.2
2018-04-12;7.4
2018-04-13;10.8
2018-04-14;12.1
2018-04-15;8.9
2018-04-16;9.2
2018-04-17;8.4
2018-04-18;10.6
2018-04-19;11.5
2018-04-20;14.5
